省份,区域,状态,2020-01-30,2020-01-29,2020-01-28,2020-01-27,2020-01-26,2020-01-25,2020-01-24
河北,邯郸,治愈,0,0,0,0,0,0,0
河北,邯郸,死亡,0,0,0,0,0,0,0
河北,张家口,确诊,0,0,0,0,0,1,6
河北,张家口,疑似,0,0,0,0,0,0,0
河北,张家口,治愈,0,0,0,0,0,0,0
河北,张家口,死亡,0,0,0,0,0,0,0
河北,邢台,确诊,0,0,0,1,2,3,5
河北,邢台,疑似,0,0,0,0,0,0,0
河北,邢台,治愈,0,0,0,0,0,0,0
河北,邢台,死亡,0,0,0,0,0,0,0
河北,衡水,确诊,0,0,0,0,2,3,4
河北,衡水,疑似,0,0,0,0,0,0,0
河北,衡水,治愈,0,0,0,0,0,0,0
河北,衡水,死亡,0,0,0,0,0,0,0
河北,唐山,确诊,0,0,0,0,1,3,3
河北,唐山,疑似,0,0,0,0,0,0,0
河北,唐山,治愈,0,0,0,0,0,0,0
河北,唐山,死亡,0,0,0,0,0,0,0
河北,承德,确诊,0,1,1,1,1,1,2
河北,承德,疑似,0,0,0,0,0,0,0
河北,承德,治愈,0,0,0,0,0,0,0
河北,承德,死亡,0,0,0,0,0,0,0
陕西,陕西,确诊,5,15,22,35,46,56,56
陕西,陕西,疑似,0,0,0,0,0,0,0
陕西,陕西,治愈,0,0,0,0,0,0,0
陕西,陕西,死亡,0,0,0,0,0,0,0
陕西,西安,确诊,2,4,8,12,15,18,18
陕西,西安,疑似,0,0,0,0,0,0,0
陕西,西安,治愈,0,0,0,0,0,0,0
陕西,西安,死亡,0,0,0,0,0,0,0
陕西,安康,确诊,1,3,3,7,8,10,10
陕西,安康,疑似,0,0,0,0,0,0,0
陕西,安康,治愈,0,0,0,0,0,0,0
陕西,安康,死亡,0,0,0,0,0,0,0
陕西,汉中,确诊,0,0,1,3,4,6,6
陕西,汉中,疑似,0,0,0,0,0,0,0
陕西,汉中,治愈,0,0,0,0,0,0,0
陕西,汉中,死亡,0,0,0,0,0,0,0
陕西,咸阳,确诊,1,3,3,4,4,5,5
陕西,咸阳,疑似,0,0,0,0,0,0,0
陕西,咸阳,治愈,0,0,0,0,0,0,0
陕西,咸阳,死亡,0,0,0,0,0,0,0
陕西,铜川,确诊,0,3,5,5,5,5,5
陕西,铜川,疑似,0,0,0,0,0,0,0
陕西,铜川,治愈,0,0,0,0,0,0,0
陕西,铜川,死亡,0,0,0,0,0,0,0
陕西,宝鸡,确诊,0,0,0,0,3,4,4
陕西,宝鸡,疑似,0,0,0,0,0,0,0
陕西,宝鸡,治愈,0,0,0,0,0,0,0
陕西,宝鸡,死亡,0,0,0,0,0,0,0
陕西,延安,确诊,1,1,1,2,2,3,3
陕西,延安,疑似,0,0,0,0,0,0,0
陕西,延安,治愈,0,0,0,0,0,0,0
陕西,延安,死亡,0,0,0,0,0,0,0
陕西,渭南,确诊,0,0,0,1,3,3,3
陕西,渭南,疑似,0,0,0,0,0,0,0
陕西,渭南,治愈,0,0,0,0,0,0,0
陕西,渭南,死亡,0,0,0,0,0,0,0
陕西,商洛,确诊,0,1,1,1,2,2,2
陕西,商洛,疑似,0,0,0,0,0,0,0
陕西,商洛,治愈,0,0,0,0,0,0,0
陕西,商洛,死亡,0,0,0,0,0,0,0
海南,海南,确诊,8,19,22,33,40,43,43
海南,海南,疑似,0,0,0,0,0,0,0
海南,海南,治愈,0,0,0,0,0,0,0
海南,海南,死亡,0,0,0,1,1,1,1
海南,三亚,确诊,2,6,8,11,14,14,14
海南,三亚,疑似,0,0,0,0,0,0,0
海南,三亚,治愈,0,0,0,0,0,0,0
海南,三亚,死亡,0,0,0,0,0,0,0
海南,海口,确诊,3,3,3,6,7,9,9
海南,海口,疑似,0,0,0,0,0,0,0
海南,海口,治愈,0,0,0,0,0,0,0
海南,海口,死亡,0,0,0,0,0,0,0
海南,万宁,确诊,2,5,5,7,7,8,8
海南,万宁,疑似,0,0,0,0,0,0,0
海南,万宁,治愈,0,0,0,0,0,0,0
海南,万宁,死亡,0,0,0,0,0,0,0
海南,儋州,确诊,0,3,3,5,5,5,5
海南,儋州,疑似,0,0,0,0,0,0,0
海南,儋州,治愈,0,0,0,0,0,0,0
海南,儋州,死亡,0,0,0,0,0,0,0
海南,澄迈县,确诊,0,0,1,2,2,2,2
海南,澄迈县,疑似,0,0,0,0,0,0,0
海南,澄迈县,治愈,0,0,0,0,0,0,0
海南,澄迈县,死亡,0,0,0,0,1,1,1
海南,临高县,确诊,1,1,1,1,1,1,1
海南,临高县,疑似,0,0,0,0,0,0,0
海南,临高县,治愈,0,0,0,0,0,0,0
海南,临高县,死亡,0,0,0,0,0,0,0
海南,陵水县,确诊,0,1,1,1,1,1,1
海南,陵水县,疑似,0,0,0,0,0,0,0
海南,陵水县,治愈,0,0,0,0,0,0,0
海南,陵水县,死亡,0,0,0,0,0,0,0
海南,琼海市,确诊,0,0,0,0,1,1,1
海南,琼海市,疑似,0,0,0,0,0,0,0
海南,琼海市,治愈,0,0,0,0,0,0,0
海南,琼海市,死亡,0,0,0,0,0,0,0
海南,东方市,确诊,0,0,0,0,1,1,1
海南,东方市,疑似,0,0,0,0,0,0,0
海南,东方市,治愈,0,0,0,0,0,0,0
海南,东方市,死亡,0,0,0,0,0,0,0
海南,琼中县,确诊,0,0,0,0,1,1,1
海南,琼中县,疑似,0,0,0,0,0,0,0
海南,琼中县,治愈,0,0,0,0,0,0,0
海南,琼中县,死亡,0,0,0,0,0,0,0
黑龙江,黑龙江,确诊,4,9,15,21,30,38,43
黑龙江,黑龙江,疑似,0,0,0,0,0,0,0
黑龙江,黑龙江,治愈,0,0,0,0,0,0,0
黑龙江,黑龙江,死亡,1,1,1,1,1,1,1
黑龙江,哈尔滨,确诊,1,6,8,8,10,11,13
黑龙江,哈尔滨,疑似,0,0,0,0,0,0,0
黑龙江,哈尔滨,治愈,0,0,0,0,0,0,0
黑龙江,哈尔滨,死亡,0,0,0,0,0,0,0
黑龙江,绥化,确诊,1,1,2,3,8,8,10
黑龙江,绥化,疑似,0,0,0,0,0,0,0
黑龙江,绥化,治愈,0,0,0,0,0,0,0
黑龙江,绥化,死亡,1,1,1,1,1,1,1
黑龙江,大庆,确诊,1,1,3,5,5,5,5
黑龙江,大庆,疑似,0,0,0,0,0,0,0
黑龙江,大庆,治愈,0,0,0,0,0,0,0
黑龙江,大庆,死亡,0,0,0,0,0,0,0
黑龙江,佳木斯,确诊,0,0,0,1,1,5,5
黑龙江,佳木斯,疑似,0,0,0,0,0,0,0
黑龙江,佳木斯,治愈,0,0,0,0,0,0,0
黑龙江,佳木斯,死亡,0,0,0,0,0,0,0
黑龙江,齐齐哈尔,确诊,0,0,1,1,2,3,3
黑龙江,齐齐哈尔,疑似,0,0,0,0,0,0,0
黑龙江,齐齐哈尔,治愈,0,0,0,0,0,0,0
黑龙江,齐齐哈尔,死亡,0,0,0,0,0,0,0
黑龙江,七台河,确诊,0,0,0,1,2,2,2
黑龙江,七台河,疑似,0,0,0,0,0,0,0
黑龙江,七台河,治愈,0,0,0,0,0,0,0
黑龙江,七台河,死亡,0,0,0,0,0,0,0
黑龙江,牡丹江,确诊,1,1,1,1,1,1,1
黑龙江,牡丹江,疑似,0,0,0,0,0,0,0
黑龙江,牡丹江,治愈,0,0,0,0,0,0,0
黑龙江,牡丹江,死亡,0,0,0,0,0,0,0
黑龙江,双鸭山,确诊,0,0,0,1,1,1,1
黑龙江,双鸭山,疑似,0,0,0,0,0,0,0
黑龙江,双鸭山,治愈,0,0,0,0,0,0,0
黑龙江,双鸭山,死亡,0,0,0,0,0,0,0
黑龙江,鸡西,确诊,0,0,0,0,0,1,1
黑龙江,鸡西,疑似,0,0,0,0,0,0,0
黑龙江,鸡西,治愈,0,0,0,0,0,0,0
黑龙江,鸡西,死亡,0,0,0,0,0,0,0
黑龙江,大兴安岭,确诊,0,0,0,0,0,1,1
黑龙江,大兴安岭,疑似,0,0,0,0,0,0,0
黑龙江,大兴安岭,治愈,0,0,0,0,0,0,0
黑龙江,大兴安岭,死亡,0,0,0,0,0,0,0
黑龙江,鹤岗,确诊,0,0,0,0,0,0,1
黑龙江,鹤岗,疑似,0,0,0,0,0,0,0
黑龙江,鹤岗,治愈,0,0,0,0,0,0,0
黑龙江,鹤岗,死亡,0,0,0,0,0,0,0
辽宁,辽宁,确诊,4,16,21,27,34,39,39
辽宁,辽宁,疑似,0,0,0,0,0,0,0
辽宁,辽宁,治愈,0,0,0,0,0,1,1
辽宁,辽宁,死亡,0,0,0,0,0,0,0
辽宁,沈阳,确诊,2,5,6,7,8,9,9
辽宁,沈阳,疑似,0,0,0,0,0,0,0
辽宁,沈阳,治愈,0,0,0,0,0,0,0
辽宁,沈阳,死亡,0,0,0,0,0,0,0
辽宁,大连,确诊,1,4,4,5,5,5,5
辽宁,大连,疑似,0,0,0,0,0,0,0
辽宁,大连,治愈,0,0,0,0,0,1,1
辽宁,大连,死亡,0,0,0,0,0,0,0
辽宁,丹东,确诊,0,0,1,4,5,5,5
辽宁,丹东,疑似,0,0,0,0,0,0,0
辽宁,丹东,治愈,0,0,0,0,0,0,0
辽宁,丹东,死亡,0,0,0,0,0,0,0
辽宁,锦州,确诊,0,0,0,0,4,4,4
辽宁,锦州,疑似,0,0,0,0,0,0,0
辽宁,锦州,治愈,0,0,0,0,0,0,0
辽宁,锦州,死亡,0,0,0,0,0,0,0
辽宁,朝阳,确诊,1,2,2,2,2,4,4
辽宁,朝阳,疑似,0,0,0,0,0,0,0
辽宁,朝阳,治愈,0,0,0,0,0,0,0
辽宁,朝阳,死亡,0,0,0,0,0,0,0
辽宁,葫芦岛,确诊,0,2,2,2,2,4,4
辽宁,葫芦岛,疑似,0,0,0,0,0,0,0
辽宁,葫芦岛,治愈,0,0,0,0,0,0,0
辽宁,葫芦岛,死亡,0,0,0,0,0,0,0
辽宁,本溪,确诊,0,1,2,2,2,2,2
辽宁,本溪,疑似,0,0,0,0,0,0,0
辽宁,本溪,治愈,0,0,0,0,0,0,0
辽宁,本溪,死亡,0,0,0,0,0,0,0
辽宁,铁岭,确诊,0,2,2,2,2,2,2
辽宁,铁岭,疑似,0,0,0,0,0,0,0
辽宁,铁岭,治愈,0,0,0,0,0,0,0
辽宁,铁岭,死亡,0,0,0,0,0,0,0
辽宁,盘锦,确诊,0,0,1,2,2,2,2
辽宁,盘锦,疑似,0,0,0,0,0,0,0
辽宁,盘锦,治愈,0,0,0,0,0,0,0
辽宁,盘锦,死亡,0,0,0,0,0,0,0
辽宁,营口,确诊,0,0,1,1,1,1,1
辽宁,营口,疑似,0,0,0,0,0,0,0
辽宁,营口,治愈,0,0,0,0,0,0,0
辽宁,营口,死亡,0,0,0,0,0,0,0
辽宁,辽阳,确诊,0,0,0,0,1,1,1
辽宁,辽阳,疑似,0,0,0,0,0,0,0
辽宁,辽阳,治愈,0,0,0,0,0,0,0
辽宁,辽阳,死亡,0,0,0,0,0,0,0
山西,山西,确诊,1,6,9,13,20,27,35
山西,山西,疑似,0,0,0,0,0,0,0
山西,山西,治愈,0,0,0,0,0,1,1
山西,山西,死亡,0,0,0,0,0,0,0
山西,晋中,确诊,0,0,2,2,5,9,9
山西,晋中,疑似,0,0,0,0,0,0,0
山西,晋中,治愈,0,0,0,0,0,0,0
山西,晋中,死亡,0,0,0,0,0,0,0
山西,运城,确诊,0,2,2,2,3,4,7
山西,运城,疑似,0,0,0,0,0,0,0
山西,运城,治愈,0,0,0,0,0,0,0
山西,运城,死亡,0,0,0,0,0,0,0
山西,大同,确诊,0,1,1,1,1,3,4
山西,大同,疑似,0,0,0,0,0,0,0
山西,大同,治愈,0,0,0,0,0,0,0
山西,大同,死亡,0,0,0,0,0,0,0
山西,吕梁,确诊,0,0,0,1,3,3,4
山西,吕梁,疑似,0,0,0,0,0,0,0
山西,吕梁,治愈,0,0,0,0,0,0,0
山西,吕梁,死亡,0,0,0,0,0,0,0
山西,太原,确诊,1,2,2,2,3,3,3
山西,太原,疑似,0,0,0,0,0,0,0
山西,太原,治愈,0,0,0,0,0,1,1
山西,太原,死亡,0,0,0,0,0,0,0
山西,长治,确诊,0,1,1,1,1,1,3
山西,长治,疑似,0,0,0,0,0,0,0
山西,长治,治愈,0,0,0,0,0,0,0
山西,长治,死亡,0,0,0,0,0,0,0
山西,朔州,确诊,0,0,0,2,2,2,3
山西,朔州,疑似,0,0,0,0,0,0,0
山西,朔州,治愈,0,0,0,0,0,0,0
山西,朔州,死亡,0,0,0,0,0,0,0
山西,阳泉,确诊,0,0,1,1,1,1,1
山西,阳泉,疑似,0,0,0,0,0,0,0
山西,阳泉,治愈,0,0,0,0,0,0,0
山西,阳泉,死亡,0,0,0,0,0,0,0
山西,临汾,确诊,0,0,0,1,1,1,1
山西,临汾,疑似,0,0,0,0,0,0,0
山西,临汾,治愈,0,0,0,0,0,0,0
山西,临汾,死亡,0,0,0,0,0,0,0
天津,天津,确诊,8,10,14,22,24,27,28
天津,天津,疑似,0,0,0,0,0,0,0
天津,天津,治愈,0,0,0,0,0,0,0
天津,天津,死亡,0,0,0,0,0,0,0
天津,河北区,确诊,0,0,5,7,7,7,8
天津,河北区,疑似,0,0,0,0,0,0,0
天津,河北区,治愈,0,0,0,0,0,0,0
天津,河北区,死亡,0,0,0,0,0,0,0
天津,河东区,确诊,0,0,3,5,6,6,6
天津,河东区,疑似,0,0,0,0,0,0,0
天津,河东区,治愈,0,0,0,0,0,0,0
天津,河东区,死亡,0,0,0,0,0,0,0
天津,外地来津人员,确诊,0,0,0,0,0,4,4
天津,外地来津人员,疑似,0,0,0,0,0,0,0
天津,外地来津人员,治愈,0,0,0,0,0,0,0
天津,外地来津人员,死亡,0,0,0,0,0,0,0
天津,河西区,确诊,0,0,0,3,3,3,3
天津,河西区,疑似,0,0,0,0,0,0,0
天津,河西区,治愈,0,0,0,0,0,0,0
天津,河西区,死亡,0,0,0,0,0,0,0
天津,和平区,确诊,0,0,1,1,1,2,2
天津,和平区,疑似,0,0,0,0,0,0,0
天津,和平区,治愈,0,0,0,0,0,0,0
天津,和平区,死亡,0,0,0,0,0,0,0
天津,西青区,确诊,0,0,1,1,2,2,2
天津,西青区,疑似,0,0,0,0,0,0,0
天津,西青区,治愈,0,0,0,0,0,0,0
天津,西青区,死亡,0,0,0,0,0,0,0
天津,滨海新区,确诊,0,0,1,1,1,1,1
天津,滨海新区,疑似,0,0,0,0,0,0,0
天津,滨海新区,治愈,0,0,0,0,0,0,0
天津,滨海新区,死亡,0,0,0,0,0,0,0
天津,南开区,确诊,0,0,1,1,1,1,1
天津,南开区,疑似,0,0,0,0,0,0,0
天津,南开区,治愈,0,0,0,0,0,0,0
天津,南开区,死亡,0,0,0,0,0,0,0
天津,红桥区,确诊,0,0,0,1,1,1,1
天津,红桥区,疑似,0,0,0,0,0,0,0
天津,红桥区,治愈,0,0,0,0,0,0,0
天津,红桥区,死亡,0,0,0,0,0,0,0
天津,外地来津,确诊,0,0,2,2,2,0,0
天津,外地来津,疑似,0,0,0,0,0,0,0
天津,外地来津,治愈,0,0,0,0,0,0,0
天津,外地来津,死亡,0,0,0,0,0,0,0
甘肃,甘肃,确诊,2,4,7,14,19,24,26
甘肃,甘肃,疑似,0,0,0,0,0,0,0
甘肃,甘肃,治愈,0,0,0,0,0,0,0
甘肃,甘肃,死亡,0,0,0,0,0,0,0
甘肃,兰州,确诊,1,2,4,8,11,14,14
甘肃,兰州,疑似,0,0,0,0,0,0,0
甘肃,兰州,治愈,0,0,0,0,0,0,0
甘肃,兰州,死亡,0,0,0,0,0,0,0
甘肃,临夏,确诊,0,1,1,2,2,2,2
甘肃,临夏,疑似,0,0,0,0,0,0,0
甘肃,临夏,治愈,0,0,0,0,0,0,0
甘肃,临夏,死亡,0,0,0,0,0,0,0
甘肃,定西,确诊,0,0,1,1,1,1,2
甘肃,定西,疑似,0,0,0,0,0,0,0
甘肃,定西,治愈,0,0,0,0,0,0,0
甘肃,定西,死亡,0,0,0,0,0,0,0
甘肃,张掖,确诊,0,0,0,1,1,2,2
甘肃,张掖,疑似,0,0,0,0,0,0,0
甘肃,张掖,治愈,0,0,0,0,0,0,0
甘肃,张掖,死亡,0,0,0,0,0,0,0
甘肃,天水市,确诊,0,0,0,0,0,1,2
甘肃,天水市,疑似,0,0,0,0,0,0,0
甘肃,天水市,治愈,0,0,0,0,0,0,0
甘肃,天水市,死亡,0,0,0,0,0,0,0
甘肃,白银市,确诊,0,0,1,0,0,1,1
甘肃,白银市,疑似,0,0,0,0,0,0,0
甘肃,白银市,治愈,0,0,0,0,0,0,0
甘肃,白银市,死亡,0,0,0,0,0,0,0
甘肃,陇南,确诊,0,0,0,1,1,1,1
甘肃,陇南,疑似,0,0,0,0,0,0,0
甘肃,陇南,治愈,0,0,0,0,0,0,0
甘肃,陇南,死亡,0,0,0,0,0,0,0
甘肃,金昌市,确诊,0,0,0,0,0,1,1
甘肃,金昌市,疑似,0,0,0,0,0,0,0
甘肃,金昌市,治愈,0,0,0,0,0,0,0
甘肃,金昌市,死亡,0,0,0,0,0,0,0
甘肃,平凉市,确诊,0,0,0,0,0,1,1
甘肃,平凉市,疑似,0,0,0,0,0,0,0
甘肃,平凉市,治愈,0,0,0,0,0,0,0
甘肃,平凉市,死亡,0,0,0,0,0,0,0
甘肃,白银,确诊,1,1,0,1,1,0,0
甘肃,白银,疑似,0,0,0,0,0,0,0
甘肃,白银,治愈,0,0,0,0,0,0,0
甘肃,白银,死亡,0,0,0,0,0,0,0
甘肃,金昌,确诊,0,0,0,0,1,0,0
甘肃,金昌,疑似,0,0,0,0,0,0,0
甘肃,金昌,治愈,0,0,0,0,0,0,0
甘肃,金昌,死亡,0,0,0,0,0,0,0
甘肃,天水,确诊,0,0,0,0,1,0,0
甘肃,天水,疑似,0,0,0,0,0,0,0
甘肃,天水,治愈,0,0,0,0,0,0,0
甘肃,天水,死亡,0,0,0,0,0,0,0
内蒙古,内蒙古,确诊,1,7,7,11,15,16,16
内蒙古,内蒙古,疑似,0,0,0,0,0,0,0
内蒙古,内蒙古,治愈,0,0,0,0,0,0,0
内蒙古,内蒙古,死亡,0,0,0,0,0,0,0
内蒙古,包头,确诊,0,0,0,2,3,3,3
内蒙古,包头,疑似,0,0,0,0,0,0,0
内蒙古,包头,治愈,0,0,0,0,0,0,0
内蒙古,包头,死亡,0,0,0,0,0,0,0
内蒙古,呼和浩特,确诊,0,0,0,0,2,2,2
内蒙古,呼和浩特,疑似,0,0,0,0,0,0,0
内蒙古,呼和浩特,治愈,0,0,0,0,0,0,0
内蒙古,呼和浩特,死亡,0,0,0,0,0,0,0
内蒙古,呼伦贝尔,确诊,0,1,1,1,1,2,2,2
内蒙古,呼伦贝尔,疑似,0,0,0,0,0,0,0,0
内蒙古,呼伦贝尔,治愈,0,0,0,0,0,0,0,0
内蒙古,呼伦贝尔,死亡,0,0,0,0,0,0,0,0
内蒙古,锡林郭勒盟,确诊,0,0,2,1,1,2,2,2
内蒙古,锡林郭勒盟,疑似,0,0,0,0,0,0,0,0
内蒙古,锡林郭勒盟,治愈,0,0,0,0,0,0,0,0
内蒙古,锡林郭勒盟,死亡,0,0,0,0,0,0,0,0
内蒙古,鄂尔多斯,确诊,0,2,2,1,1,2,2,2
内蒙古,鄂尔多斯,疑似,0,0,0,0,0,0,0,0
内蒙古,鄂尔多斯,治愈,0,0,0,0,0,0,0,0
内蒙古,鄂尔多斯,死亡,0,0,0,0,0,0,0,0
内蒙古,赤峰,确诊,0,1,1,1,2,2,2
内蒙古,赤峰,疑似,0,0,0,0,0,0,0
内蒙古,赤峰,治愈,0,0,0,0,0,0,0
内蒙古,赤峰,死亡,0,0,0,0,0,0,0
内蒙古,兴安盟,确诊,0,0,0,1,1,1,1
内蒙古,兴安盟,疑似,0,0,0,0,0,0,0
内蒙古,兴安盟,治愈,0,0,0,0,0,0,0
内蒙古,兴安盟,死亡,0,0,0,0,0,0,0
内蒙古,通辽,确诊,0,0,0,1,1,1,1
内蒙古,通辽,疑似,0,0,0,0,0,0,0
内蒙古,通辽,治愈,0,0,0,0,0,0,0
内蒙古,通辽,死亡,0,0,0,0,0,0,0
内蒙古,巴彦淖尔,确诊,0,0,0,0,0,1,1
内蒙古,巴彦淖尔,疑似,0,0,0,0,0,0,0
内蒙古,巴彦淖尔,治愈,0,0,0,0,0,0,0
内蒙古,巴彦淖尔,死亡,0,0,0,0,0,0,0
内蒙古,满洲里,确诊,1,1,1,0,0,0,0
内蒙古,满洲里,疑似,0,0,0,0,0,0,0
内蒙古,满洲里,治愈,0,0,0,0,0,0,0
内蒙古,满洲里,死亡,0,0,0,0,0,0,0
内蒙古,锡林郭勒,确诊,0,2,0,0,0,0,0
内蒙古,锡林郭勒,疑似,0,0,0,0,0,0,0
内蒙古,锡林郭勒,治愈,0,0,0,0,0,0,0
内蒙古,锡林郭勒,死亡,0,0,0,0,0,0,0
吉林,吉林,确诊,3,4,4,6,8,9,14
吉林,吉林,疑似,0,0,0,0,0,0,0
吉林,吉林,治愈,0,0,0,0,0,0,1
吉林,吉林,死亡,0,0,0,0,0,0,0
吉林,长春,确诊,1,1,1,1,1,1,4
吉林,长春,疑似,0,0,0,0,0,0,0
吉林,长春,治愈,0,0,0,0,0,0,1
吉林,长春,死亡,0,0,0,0,0,0,0
吉林,吉林,确诊,1,2,2,2,3,3,3
吉林,吉林,疑似,0,0,0,0,0,0,0
吉林,吉林,治愈,0,0,0,0,0,0,0
吉林,吉林,死亡,0,0,0,0,0,0,0
吉林,松原,确诊,1,1,1,2,2,2,2
吉林,松原,疑似,0,0,0,0,0,0,0
吉林,松原,治愈,0,0,0,0,0,0,0
吉林,松原,死亡,0,0,0,0,0,0,0
吉林,延边,确诊,0,0,0,0,0,0,2
吉林,延边,疑似,0,0,0,0,0,0,0
吉林,延边,治愈,0,0,0,0,0,0,0
吉林,延边,死亡,0,0,0,0,0,0,0
吉林,四平市,确诊,0,0,0,0,0,1,1
吉林,四平市,疑似,0,0,0,0,0,0,0
吉林,四平市,治愈,0,0,0,0,0,0,0
吉林,四平市,死亡,0,0,0,0,0,0,0
吉林,公主岭,确诊,0,0,0,0,1,1,1
吉林,公主岭,疑似,0,0,0,0,0,0,0
吉林,公主岭,治愈,0,0,0,0,0,0,0
吉林,公主岭,死亡,0,0,0,0,0,0,0
吉林,通化,确诊,0,0,0,0,0,1,1
吉林,通化,疑似,0,0,0,0,0,0,0
吉林,通化,治愈,0,0,0,0,0,0,0
吉林,通化,死亡,0,0,0,0,0,0,0
吉林,四平,确诊,0,0,0,1,1,0,0
吉林,四平,疑似,0,0,0,0,0,0,0
吉林,四平,治愈,0,0,0,0,0,0,0
吉林,四平,死亡,0,0,0,0,0,0,0
新疆,新疆,确诊,2,3,4,5,10,13,14
新疆,新疆,疑似,0,0,0,0,0,0,0
新疆,新疆,治愈,0,0,0,0,0,0,0
新疆,新疆,死亡,0,0,0,0,0,0,0
新疆,乌鲁木齐,确诊,0,3,3,4,5,6,7
新疆,乌鲁木齐,疑似,0,0,0,0,0,0,0
新疆,乌鲁木齐,治愈,0,0,0,0,0,0,0
新疆,乌鲁木齐,死亡,0,0,0,0,0,0,0
新疆,伊犁州,确诊,0,0,1,1,2,4,4
新疆,伊犁州,疑似,0,0,0,0,0,0,0
新疆,伊犁州,治愈,0,0,0,0,0,0,0
新疆,伊犁州,死亡,0,0,0,0,0,0,0
新疆,吐鲁番,确诊,0,0,0,0,1,1,1
新疆,吐鲁番,疑似,0,0,0,0,0,0,0
新疆,吐鲁番,治愈,0,0,0,0,0,0,0
新疆,吐鲁番,死亡,0,0,0,0,0,0,0
新疆,第七师,确诊,0,0,0,0,1,1,1
新疆,第七师,疑似,0,0,0,0,0,0,0
新疆,第七师,治愈,0,0,0,0,0,0,0
新疆,第七师,死亡,0,0,0,0,0,0,0
新疆,第八师石河子,确诊,0,0,0,0,1,1,1
新疆,第八师石河子,疑似,0,0,0,0,0,0,0
新疆,第八师石河子,治愈,0,0,0,0,0,0,0
新疆,第八师石河子,死亡,0,0,0,0,0,0,0
贵州,贵州,确诊,3,4,5,7,9,9,12
贵州,贵州,疑似,0,0,0,0,0,0,0
贵州,贵州,治愈,0,0,0,0,0,1,1
贵州,贵州,死亡,0,0,0,0,0,0,0
贵州,黔南州,确诊,1,1,1,2,4,4,4
贵州,黔南州,疑似,0,0,0,0,0,0,0
贵州,黔南州,治愈,0,0,0,0,0,0,0
贵州,黔南州,死亡,0,0,0,0,0,0,0
贵州,铜仁,确诊,1,2,2,2,2,2,2
贵州,铜仁,疑似,0,0,0,0,0,0,0
贵州,铜仁,治愈,0,0,0,0,0,0,0
贵州,铜仁,死亡,0,0,0,0,0,0,0
贵州,贵阳,确诊,1,1,1,1,1,1,1
贵州,贵阳,疑似,0,0,0,0,0,0,0
贵州,贵阳,治愈,0,0,0,0,0,1,1
贵州,贵阳,死亡,0,0,0,0,0,0,0
贵州,黔西南州,确诊,0,0,1,1,1,1,1
贵州,黔西南州,疑似,0,0,0,0,0,0,0
贵州,黔西南州,治愈,0,0,0,0,0,0,0
贵州,黔西南州,死亡,0,0,0,0,0,0,0
贵州,六盘水,确诊,0,0,0,1,1,1,1
贵州,六盘水,疑似,0,0,0,0,0,0,0
贵州,六盘水,治愈,0,0,0,0,0,0,0
贵州,六盘水,死亡,0,0,0,0,0,0,0
贵州,遵义,确诊,0,0,0,0,0,0,1
贵州,遵义,疑似,0,0,0,0,0,0,0
贵州,遵义,治愈,0,0,0,0,0,0,0
贵州,遵义,死亡,0,0,0,0,0,0,0
贵州,黔东南州,确诊,0,0,0,0,0,0,1
贵州,黔东南州,疑似,0,0,0,0,0,0,0
贵州,黔东南州,治愈,0,0,0,0,0,0,0
贵州,黔东南州,死亡,0,0,0,0,0,0,0
贵州,毕节,确诊,0,0,0,0,0,0,1
贵州,毕节,疑似,0,0,0,0,0,0,0
贵州,毕节,治愈,0,0,0,0,0,0,0
贵州,毕节,死亡,0,0,0,0,0,0,0
宁夏,宁夏,确诊,2,3,4,7,11,12,12
宁夏,宁夏,疑似,0,0,0,0,0,0,0
宁夏,宁夏,治愈,0,0,0,0,0,0,0
宁夏,宁夏,死亡,0,0,0,0,0,0,0
宁夏,银川,确诊,1,1,2,5,7,7,7
宁夏,银川,疑似,0,0,0,0,0,0,0
宁夏,银川,治愈,0,0,0,0,0,0,0
宁夏,银川,死亡,0,0,0,0,0,0,0
宁夏,吴忠,确诊,0,0,0,0,2,3,3
宁夏,吴忠,疑似,0,0,0,0,0,0,0
宁夏,吴忠,治愈,0,0,0,0,0,0,0
宁夏,吴忠,死亡,0,0,0,0,0,0,0
宁夏,中卫,确诊,1,1,1,1,1,1,1
宁夏,中卫,疑似,0,0,0,0,0,0,0
宁夏,中卫,治愈,0,0,0,0,0,0,0
宁夏,中卫,死亡,0,0,0,0,0,0,0
宁夏,固原,确诊,0,1,1,1,1,1,1
宁夏,固原,疑似,0,0,0,0,0,0,0
宁夏,固原,治愈,0,0,0,0,0,0,0
宁夏,固原,死亡,0,0,0,0,0,0,0
香港,香港,确诊,2,5,5,8,8,10,10
香港,香港,疑似,0,0,0,0,0,0,0
香港,香港,治愈,0,0,0,0,0,0,0
香港,香港,死亡,0,0,0,0,0,0,0
台湾,台湾,确诊,1,3,4,5,8,8,8
台湾,台湾,疑似,0,0,0,0,0,0,0
台湾,台湾,治愈,0,0,0,0,0,0,0
台湾,台湾,死亡,0,0,0,0,0,0,0
澳门,澳门,确诊,2,2,5,6,7,7,7
澳门,澳门,疑似,0,0,0,0,0,0,0
澳门,澳门,治愈,0,0,0,0,0,0,0
澳门,澳门,死亡,0,0,0,0,0,0,0
青海,青海,确诊,0,1,1,6,6,6,6
青海,青海,疑似,1,0,0,0,0,0,0
